Año,Trimestre,Provincia,Otros,"0,256 Mbps","0,375 Mbps","0,625 Mbps","0,5 Mbps","0,512 Mbps","0,75 Mbps",1 Mbps,"1,2 Mbps","1,25 Mbps","1,5 Mbps",2 Mbps,"2,2 Mbps","2,5 Mbps","6,7 Mbps",3 Mbps,"3,2 Mbps","3,3 Mbps","3,5 Mbps",4 Mbps,"4,5 Mbps",5 Mbps,6 Mbps,"6,4 Mbps",7 Mbps,"7,5 Mbps",8 Mbps,9 Mbps,10 Mbps,"10,2 Mbps","10,6 Mbps",11 Mbps,12 Mbps,"12,3 Mbps",13 Mbps,14 Mbps,15 Mbps,16 Mbps,17 Mbps,18 Mbps,19 Mbps,20 Mbps,"20,5 Mbps",21 Mbps,22 Mbps,23 Mbps,24 Mbps,25 Mbps,"25,1 Mbps","25,11 Mbps","25,5 Mbps",26 Mbps,27 Mbps,28 Mbps,29 Mbps,30 Mbps,31 Mbps,32 Mbps,34 Mbps,35 Mbps,36 Mbps,37 Mbps,38 Mbps,39 Mbps,40 Mbps,41 Mbps,45 Mbps,46 Mbps,47 Mbps,48 Mbps,49 Mbps,50 Mbps,"50,1 Mbps",51 Mbps,"50,25 Mbps",52 Mbps,54 Mbps,55 Mbps,56 Mbps,58 Mbps,59 Mbps,60 Mbps,61 Mbps,62 Mbps,63 Mbps,64 Mbps,65 Mbps,66 Mbps,67 Mbps,68 Mbps,70 Mbps,71 Mbps,75 Mbps,77 Mbps
2020.0,1.0,Santiago Del Estero,4.501,- 0,- 0,- 0,39.0,94,908,1.646,- 0,- 0,307,1.050,- 0,- 0,- 0,12.951,- 0,- 0,- 0,693,- 0,4,17.306,- 0,852,- 0,- 0,- 0,56.032,- 0,- 0,- 0,1.224,- 0,- 0,- 0,773,- 0,- 0,- 0,- 0,1.740,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,135,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,12,- 0,- 0,- 0,- 0,- 0,- 0,1.517,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2020.0,1.0,Tierra Del Fuego,7.046,- 0,- 0,- 0,6.0,5,- 0,104,- 0,- 0,- 0,- 0,- 0,- 0,- 0,736.0,- 0,- 0,1,2.669,- 0,215,19.252,- 0,- 0,- 0,3.769,15,1.24,- 0,- 0,- 0,1.559,- 0,- 0,- 0,161,- 0,- 0,59,- 0,55,0,- 0,- 0,- 0,- 0,172,- 0,- 0,- 0,- 0,0,- 0,- 0,24,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,518,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2020.0,1.0,Tucumán,- 0,- 0,- 0,- 0,16.0,36,- 0,3.747,- 0,- 0,- 0,28,- 0,- 0,- 0,10.824,- 0,- 0,2.890,1,- 0,154,32.008,- 0,143,- 0,165,8,50.067,- 0,- 0,2,182,- 0,- 0,- 0,2.646,- 0,- 0,- 0,- 0,28.266,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,1.730,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,38.947,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Buenos Aires,20.676,17,- 0,- 0,32.863,609,27.537,37.696,- 0,- 0,60,25.900,- 0,- 0,- 0,92.503,- 0,- 0,52.219,20.252,- 0,39.989,908.827,- 0,622,- 0,14.692,493,246.49,- 0,- 0,4,84.580,- 0,2,24,16.657,109,- 0,77.193,- 0,68.537,0,1,1,- 0,9,419.815,- 0,- 0,- 0,- 0,0,- 0,917,31.827,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,662,- 0,- 0,- 0,- 0,- 0,1,1.246.405,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,25,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,3,- 0,- 0,- 0
2019.0,4.0,Capital Federal,- 0,30,- 0,- 0,118.0,159,15,6.057,- 0,- 0,- 0,429,- 0,- 0,- 0,9.92,- 0,- 0,70,1.538,- 0,2.000,157.084,- 0,13,- 0,21,3,110.181,- 0,- 0,5,30.414,- 0,- 0,- 0,4.808,5,- 0,57.078,- 0,18.542,0,1,- 0,- 0,- 0,192.123,- 0,- 0,- 0,- 0,0,- 0,- 0,13.686,- 0,- 0,1,9,- 0,- 0,- 0,- 0,118,- 0,1,- 0,- 0,- 0,- 0,596.830,0,- 0,0,- 0,- 0,1,- 0,- 0,- 0,16,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,3,- 0,- 0,- 0
2019.0,4.0,Catamarca,3.098,- 0,- 0,- 0,34.0,29,- 0,891,- 0,- 0,- 0,263,- 0,- 0,- 0,2.685,- 0,- 0,- 0,- 0,- 0,- 0,6.106,- 0,- 0,- 0,- 0,46,7.573,- 0,- 0,- 0,2.017,- 0,- 0,- 0,816,- 0,- 0,- 0,- 0,6.472,0,- 0,- 0,- 0,208,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,596,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,4.698,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Chaco,6.988,- 0,- 0,- 0,69.0,14,- 0,2.894,- 0,- 0,- 0,963,- 0,- 0,- 0,6.533,- 0,- 0,1.184,385,- 0,13,13.927,- 0,1,- 0,- 0,1,18.957,- 0,- 0,- 0,20.878,- 0,- 0,- 0,2.429,- 0,- 0,1.203,- 0,6.392,0,- 0,- 0,- 0,- 0,6.193,- 0,- 0,- 0,- 0,0,- 0,- 0,7.323,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,501,- 0,- 0,- 0,- 0,15.819,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Chubut,4.121,8,- 0,- 0,66.0,84,4,929,- 0,- 0,- 0,7.729,- 0,- 0,- 0,5.601,- 0,- 0,73,1.107,- 0,328,53.638,- 0,- 0,- 0,189,2.995,9.761,- 0,- 0,- 0,6.718,- 0,- 0,- 0,896,- 0,- 0,- 0,- 0,1,0,- 0,- 0,- 0,- 0,1.240,- 0,- 0,- 0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,613,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Córdoba,10.350,2,- 0,- 0,81.0,59,- 0,19.943,- 0,- 0,- 0,11.049,27,- 0,- 0,57.783,- 0,- 0,5.244,13.512,- 0,15.910,109.313,- 0,4.121,- 0,3.656,1.827,108.628,- 0,1,1,31.005,- 0,- 0,7,18.342,17,- 0,19.311,- 0,40.646,0,- 0,- 0,- 0,- 0,101.672,- 0,- 0,- 0,- 0,0,- 0,- 0,12.439,- 0,- 0,- 0,2,- 0,- 0,- 0,- 0,52,- 0,- 0,- 0,- 0,- 0,- 0,180.882,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,2,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,2,- 0,1,- 0
2019.0,4.0,Corrientes,4.995,- 0,- 0,- 0,10.0,62,- 0,6.157,- 0,- 0,- 0,710,- 0,- 0,- 0,9.907,- 0,- 0,- 0,968,- 0,1.335,15.978,- 0,- 0,- 0,309,- 0,20.311,- 0,- 0,- 0,19.006,- 0,- 0,- 0,2.308,- 0,- 0,1.077,- 0,4.976,0,- 0,- 0,- 0,- 0,4.963,- 0,- 0,- 0,- 0,0,- 0,- 0,5.018,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,641,- 0,- 0,- 0,- 0,10.999,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Entre Ríos,14.178,1,- 0,- 0,19.0,27,- 0,8.407,- 0,- 0,- 0,4.231,- 0,- 0,- 0,20.063,- 0,- 0,2.188,2.778,- 0,2.766,47.770,- 0,85,- 0,88,- 0,44.338,- 0,- 0,- 0,30.568,- 0,- 0,- 0,5.053,- 0,- 0,3.009,- 0,4.332,0,- 0,- 0,- 0,- 0,11.858,- 0,- 0,- 0,- 0,0,- 0,- 0,7.118,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,389,- 0,- 0,- 0,- 0,23.695,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Formosa,243,- 0,- 0,- 0,1.11,17,191,2.077,- 0,- 0,- 0,1.498,- 0,- 0,- 0,10.203,- 0,- 0,22,2.978,- 0,1.408,6.420,- 0,2,- 0,- 0,- 0,6.317,- 0,- 0,- 0,467,- 0,- 0,- 0,692,- 0,- 0,792,- 0,4.837,0,- 0,- 0,- 0,- 0,1.381,- 0,- 0,- 0,- 0,0,- 0,- 0,385,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,4.502,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Jujuy,14.122,- 0,- 0,- 0,27.0,28,- 0,7.300,- 0,- 0,- 0,4.950,- 0,- 0,- 0,7.756,- 0,- 0,- 0,2.394,- 0,540,9.980,- 0,- 0,- 0,- 0,1,9.631,- 0,- 0,- 0,22.759,- 0,- 0,- 0,841,- 0,- 0,- 0,- 0,3.164,0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,0,- 0,- 0,101,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,1,- 0,- 0,2.531,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,La Pampa,1.566,1,- 0,- 0,236.0,56,313,3.308,- 0,- 0,- 0,6.989,- 0,- 0,- 0,10.727,- 0,- 0,- 0,5.091,- 0,5.317,45.315,- 0,6,- 0,1,- 0,6.893,- 0,- 0,- 0,81,- 0,- 0,- 0,1.411,- 0,- 0,5,- 0,454,0,- 0,- 0,- 0,- 0,446,- 0,- 0,- 0,- 0,0,- 0,- 0,841,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1.260,0,- 0,0,- 0,2,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,La Rioja,- 0,- 0,- 0,- 0,9.0,12,- 0,716,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1.385,- 0,- 0,31.584,- 0,- 0,- 0,4.161,- 0,- 0,- 0,- 0,- 0,5.045,- 0,- 0,- 0,- 0,- 0,- 0,- 0,4.236,- 0,- 0,- 0,- 0,527,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,22,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,80,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Mendoza,6.901,1,- 0,- 0,708.0,37,9,2.172,- 0,- 0,- 0,2.307,- 0,- 0,- 0,5.069,- 0,- 0,14,984,- 0,3,134.590,- 0,- 0,- 0,87,10.897,1.971,- 0,- 0,- 0,13.923,- 0,- 0,- 0,97,- 0,- 0,- 0,- 0,1.217,0,- 0,- 0,- 0,479,5,- 0,- 0,- 0,- 0,0,- 0,- 0,1.681,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1.908,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,75,- 0
2019.0,4.0,Misiones,11.508,- 0,- 0,- 0,47.0,24,- 0,3.486,- 0,- 0,- 0,514,- 0,- 0,- 0,16.098,- 0,- 0,- 0,449,- 0,1.236,17.881,- 0,1,- 0,5,- 0,20.834,- 0,- 0,- 0,18.400,- 0,- 0,- 0,2.650,- 0,- 0,1.226,- 0,5.029,0,- 0,- 0,- 0,- 0,6.986,- 0,- 0,- 0,- 0,0,- 0,- 0,8.640,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,124,- 0,- 0,- 0,- 0,16.366,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Neuquén,- 0,- 0,- 0,- 0,45.0,173,1,802,- 0,- 0,- 0,3.614,- 0,- 0,- 0,9.226,- 0,- 0,6.938,222,- 0,8.531,28.037,- 0,181,- 0,2.899,- 0,1.359,- 0,- 0,- 0,3.399,- 0,- 0,- 0,141,- 0,- 0,3.446,- 0,371,0,- 0,- 0,- 0,- 0,11.881,- 0,- 0,- 0,- 0,0,- 0,- 0,178,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,27.256,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Río Negro,17.019,- 0,- 0,- 0,47.0,67,- 0,1.267,- 0,- 0,- 0,4.274,- 0,- 0,- 0,7.691,- 0,- 0,283,869,- 0,5.556,51.907,- 0,- 0,- 0,232,51,2.514,- 0,- 0,- 0,1.822,- 0,- 0,- 0,22,- 0,- 0,2.525,- 0,4.189,0,- 0,- 0,- 0,- 0,6.849,- 0,- 0,- 0,- 0,0,- 0,- 0,119,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,11,- 0,- 0,- 0,- 0,- 0,- 0,16.465,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Salta,7.120,- 0,- 0,- 0,69.0,80,1,2.808,- 0,- 0,- 0,1.756,- 0,- 0,- 0,12.711,- 0,- 0,1,4.018,- 0,46,20.819,- 0,- 0,- 0,16,- 0,67.64,- 0,- 0,- 0,4.129,- 0,- 0,- 0,3.219,- 0,- 0,74,- 0,7.947,0,- 0,- 0,- 0,- 0,9.408,- 0,- 0,- 0,- 0,0,- 0,- 0,4.762,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,19.535,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,San Juan,1.246,- 0,- 0,- 0,22.0,26,1,663,- 0,- 0,- 0,798,- 0,- 0,- 0,3.91,- 0,- 0,- 0,265,- 0,36,54.954,- 0,- 0,- 0,- 0,1.483,111.0,- 0,- 0,- 0,1.234,- 0,- 0,- 0,43,- 0,- 0,- 0,- 0,15,0,- 0,- 0,- 0,- 0,32,- 0,- 0,- 0,- 0,0,- 0,- 0,8,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,80,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,San Luis,36.287,- 0,- 0,- 0,57.0,48,- 0,386,- 0,- 0,- 0,564,- 0,- 0,- 0,839.0,- 0,- 0,2,621,- 0,4,9.485,- 0,- 0,- 0,149,4.007,8.0,- 0,- 0,- 0,518,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,7,0,- 0,- 0,- 0,- 0,55.210,- 0,- 0,- 0,- 0,0,- 0,- 0,6,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Santa Cruz,350,3,- 0,- 0,25.0,39,- 0,5.414,- 0,- 0,- 0,2.349,- 0,- 0,- 0,6.223,- 0,- 0,- 0,611,- 0,5.915,11.856,- 0,- 0,- 0,1,314,4.031,- 0,- 0,- 0,2.065,- 0,- 0,- 0,90,- 0,- 0,- 0,- 0,69,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,7,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,7,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Santa Fe,27.472,102,- 0,- 0,323.0,273,- 0,19.145,- 0,- 0,363,10.108,- 0,- 0,- 0,60.421,- 0,- 0,57,9.760,- 0,16.634,113.746,- 0,1.500,- 0,3.067,1.274,184.823,- 0,- 0,- 0,46.876,- 0,- 0,- 0,15.340,139,- 0,9.227,- 0,41.945,0,- 0,- 0,- 0,- 0,64.176,- 0,- 0,- 0,- 0,0,- 0,- 0,6.822,- 0,- 0,- 0,3,- 0,- 0,- 0,- 0,3,- 0,529,- 0,- 0,- 0,- 0,102.938,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Santiago Del Estero,5.017,- 0,- 0,- 0,39.0,94,908,1.731,- 0,- 0,307,1.050,- 0,- 0,- 0,13.101,- 0,- 0,- 0,693,- 0,4,18.025,- 0,852,- 0,- 0,- 0,55.457,- 0,- 0,- 0,1.224,- 0,- 0,- 0,890,- 0,- 0,- 0,- 0,1.642,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,105,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,12,- 0,- 0,- 0,- 0,- 0,- 0,1.184,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Tierra Del Fuego,7.789,- 0,- 0,- 0,6.0,5,- 0,105,- 0,- 0,- 0,- 0,- 0,- 0,- 0,757.0,- 0,- 0,1,2.704,- 0,204,19.822,- 0,- 0,- 0,3.771,15,1.264,- 0,- 0,- 0,1.578,- 0,- 0,- 0,159,- 0,- 0,56,- 0,55,0,- 0,- 0,- 0,- 0,115,- 0,- 0,- 0,- 0,0,- 0,- 0,24,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1.962,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,4.0,Tucumán,- 0,- 0,- 0,- 0,19.0,36,- 0,4.002,- 0,- 0,- 0,388,- 0,- 0,- 0,11.771,- 0,- 0,2.890,10,- 0,14,35.469,- 0,4,- 0,3,- 0,52.01,- 0,- 0,2,181,- 0,- 0,- 0,3.076,1,- 0,- 0,- 0,25.656,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,6.405,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,29.514,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,3.0,Buenos Aires,30.844,17,- 0,- 0,238.902,1,27.602,33.499,- 0,- 0,- 0,27.450,- 0,- 0,- 0,92.105,- 0,- 0,67.187,19.428,- 0,41.131,1.168.968,- 0,647,- 0,14.661,82,207.422,- 0,- 0,4,121.564,- 0,2,105,10.625,- 0,- 0,76.846,- 0,51.361,0,1,1,- 0,8,464.535,- 0,- 0,- 0,- 0,0,- 0,917,18.144,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,556,- 0,- 0,- 0,- 0,- 0,1,1.067.147,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,20,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,24,- 0,- 0,- 0
2019.0,3.0,Capital Federal,- 0,30,- 0,- 0,75.0,- 0,15,6.116,- 0,- 0,- 0,472,- 0,- 0,- 0,10.973,- 0,- 0,70,1.541,- 0,2.048,248.836,- 0,18,- 0,24,3,120.879,- 0,- 0,5,49.401,- 0,- 0,- 0,5.520,5,- 0,60.416,- 0,22.664,0,1,- 0,- 0,- 0,241.434,- 0,- 0,- 0,- 0,0,- 0,- 0,17.162,- 0,- 0,1,10,- 0,- 0,- 0,- 0,118,- 0,- 0,- 0,- 0,- 0,- 0,515.292,0,- 0,0,- 0,- 0,1,- 0,- 0,- 0,16,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,3,- 0,- 0,- 0
2019.0,3.0,Catamarca,2.169,- 0,- 0,- 0,34.0,- 0,- 0,1.056,- 0,- 0,- 0,242,- 0,- 0,- 0,3.911,- 0,- 0,- 0,- 0,- 0,48,9.235,- 0,112,- 0,- 0,1.811,7.362,- 0,- 0,- 0,393,- 0,- 0,- 0,1.024,- 0,- 0,- 0,- 0,4.916,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,72,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,15,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,3.0,Chaco,9.141,- 0,- 0,- 0,69.0,- 0,- 0,3.013,- 0,- 0,- 0,962,- 0,- 0,- 0,6.967,- 0,- 0,1.184,6.163,- 0,13,15.678,- 0,1,- 0,10.034,1,18.162,- 0,- 0,- 0,2.973,- 0,- 0,- 0,2.889,- 0,- 0,1.171,- 0,6.303,0,- 0,- 0,- 0,- 0,12.549,- 0,- 0,- 0,- 0,0,- 0,- 0,438,- 0,- 0,- 0,509,- 0,- 0,- 0,- 0,- 0,- 0,100,- 0,- 0,- 0,- 0,11.914,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,3.0,Chubut,3.353,8,- 0,- 0,66.0,- 0,4,1.088,- 0,- 0,- 0,8.472,- 0,- 0,- 0,6.199,- 0,- 0,73,1.114,- 0,349,46.221,- 0,137,- 0,181,3.442,9.273,- 0,- 0,- 0,6.445,- 0,- 0,- 0,699,- 0,- 0,- 0,- 0,27,0,- 0,- 0,- 0,- 0,1.240,- 0,- 0,- 0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,613,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,3.0,Córdoba,8.065,2,- 0,- 0,81.0,- 0,- 0,20.240,- 0,- 0,- 0,16.835,- 0,- 0,- 0,52.343,- 0,- 0,9.171,11.864,- 0,22.165,113.357,- 0,3.606,- 0,3.122,14,99.909,- 0,- 0,1,46.083,- 0,- 0,17,17.244,19,- 0,17.166,- 0,37.956,0,- 0,- 0,- 0,2,135.131,- 0,- 0,- 0,- 0,0,- 0,- 0,11.122,1,- 0,- 0,2,- 0,- 0,- 0,- 0,51,- 0,- 0,- 0,- 0,- 0,- 0,122.832,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,2,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,3,- 0,1,- 0
2019.0,3.0,Corrientes,6.883,- 0,- 0,- 0,10.0,- 0,- 0,6.341,- 0,- 0,- 0,710,- 0,- 0,- 0,10.072,- 0,- 0,- 0,7.094,- 0,1.335,17.276,- 0,- 0,- 0,11.068,- 0,18.56,- 0,- 0,- 0,1.713,- 0,- 0,- 0,2.619,- 0,- 0,1.099,- 0,4.917,0,- 0,- 0,- 0,- 0,10.143,- 0,- 0,- 0,- 0,0,- 0,- 0,245,- 0,- 0,- 0,538,- 0,- 0,- 0,- 0,- 0,- 0,136,- 0,- 0,- 0,- 0,8.535,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,3.0,Entre Ríos,16.895,1,- 0,- 0,18.0,- 0,- 0,8.601,- 0,- 0,- 0,4.277,- 0,- 0,- 0,20.593,- 0,- 0,2.188,12.776,- 0,4.568,51.099,- 0,207,- 0,16.470,- 0,39.484,- 0,- 0,- 0,4.872,- 0,- 0,- 0,5.399,- 0,- 0,2.473,- 0,4.320,0,- 0,- 0,- 0,- 0,20.932,- 0,- 0,- 0,- 0,0,- 0,- 0,284,- 0,- 0,- 0,349,- 0,- 0,- 0,- 0,- 0,- 0,54,- 0,- 0,- 0,- 0,16.888,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2019.0,3.0,Formosa,100,- 0,- 0,- 0,1.11,- 0,191,2.173,- 0,- 0,- 0,1.499,- 0,- 0,- 0,9.909,- 0,- 0,1.201,2.978,- 0,237,6.797,- 0,2,- 0,- 0,- 0,6.047,- 0,- 0,- 0,1.089,- 0,- 0,- 0,784,- 0,- 0,487,- 0,4.757,0,- 0,- 0,- 0,- 0,1.877,- 0,- 0,- 0,- 0,0,- 0,- 0,385,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,3.498,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
